Сделок началось,Сделок завершилось,Город,Сумма ставок (старт),Сумма ставок (финиш),Общий объём (ставка),Маршрутов через город,Плотность водительского парка,Средняя ставка (по сделкам города),Рейтинг
757,409,Москва,21137649.0,21528441.0,42666090.0,37,180,36591.84,1.0
109,371,Санкт-Петербург,3098200.0,5992849.0,9091049.0,25,48,18939.69,0.39720275113095665
138,19,Владивосток,21291918.0,1240100.0,22532018.0,20,30,143516.04,0.27708469699962845
82,94,Тольятти,2554700.0,3099500.0,5654200.0,25,49,32126.14,0.249497799664594
45,56,Тюмень,1129000.0,3573750.0,4702750.0,23,36,46561.88,0.19227565052331475
66,74,Екатеринбург,1615800.0,3281198.0,4896998.0,16,41,34978.56,0.18632744356093014
51,64,Новосибирск,2233200.0,2928834.0,5162034.0,13,49,44887.25,0.17621990876111515
33,83,Краснодар,1129500.0,4827500.0,5957000.0,14,38,51353.45,0.17353473238751002
58,64,Красноярск,3195750.0,1476400.0,4672150.0,16,31,38296.31,0.16607836920771957
39,41,Челябинск,1032230.0,1524530.0,2556760.0,19,33,31959.5,0.1533407399013242
28,41,Омск,858000.0,1880500.0,2738500.0,13,30,39688.41,0.12333786753413337
22,43,Уфа,435000.0,1850178.0,2285178.0,13,29,35156.58,0.11878529835380848
29,40,Казань,630300.0,1764678.0,2394978.0,13,26,34709.83,0.11663209621209134
25,28,Иркутск,1542000.0,1741000.0,3283000.0,13,18,61943.4,0.10484886041645197
17,40,Ростов-на-Дону,565000.0,1739000.0,2304000.0,9,25,40421.05,0.0952638540849074
43,26,Владикавказ,1228000.0,775500.0,2003500.0,8,15,29036.23,0.07982982456792066
16,13,Сургут,467000.0,318000.0,785000.0,7,11,27068.97,0.050403277233643504
4,17,Улан-Удэ,370000.0,1864000.0,2234000.0,5,12,106380.95,0.04896056613854034
11,17,Нижний Новгород,320500.0,447750.0,768250.0,6,11,27437.5,0.046524430539623275
19,5,Минеральные Воды,482000.0,60500.0,542500.0,6,13,22604.17,0.045052136224761806
4,7,Хабаровск,701428.0,478000.0,1179428.0,8,7,107220.73,0.04500446688145086
2,7,Чита,196000.0,300334.0,496334.0,7,6,55148.22,0.03572612863636635
8,17,Невинномысск,196000.0,705000.0,901000.0,3,9,36040.0,0.03193410264012604
13,8,Нижневартовск,372000.0,289500.0,661500.0,4,7,31500.0,0.02987575516096961
5,16,Пермь,79000.0,477000.0,556000.0,3,9,26476.19,0.02877598559125018
2,7,Кемерово,85000.0,292000.0,377000.0,4,7,41888.89,0.02445241336844655
4,5,Барнаул,33000.0,102500.0,135500.0,5,4,15055.56,0.02331226736852624
5,5,Саратов,413000.0,189000.0,602000.0,4,5,60200.0,0.023251187810011145
11,0,Астрахань,391500.0,,391500.0,4,5,35590.91,0.021895819080395368
7,3,Махачкала,189000.0,125000.0,314000.0,4,5,31400.0,0.02154652035124533
0,5,Ижевск,,142000.0,142000.0,4,5,28400.0,0.019309934075451538
7,10,Нальчик,189500.0,384000.0,573500.0,2,6,33735.29,0.01925744689367973
1,4,Армавир,28000.0,312000.0,340000.0,4,4,68000.0,0.018982317996803912
3,9,Сочи,78000.0,670000.0,748000.0,3,3,62333.33,0.01874194254779987
5,3,Симферополь,155000.0,161000.0,316000.0,4,3,39500.0,0.01849301466942464
7,7,nan,0.0,12000.0,12000.0,3,5,857.14,0.017828146207998406
26,2,Абакан,441400.0,30000.0,471400.0,2,2,16835.71,0.016460580245177884
3,10,Минск,135000.0,400000.0,535000.0,2,4,41153.85,0.015355439852048392
5,5,Набережные Челны,128001.0,428000.0,556001.0,2,5,55600.1,0.015098746680381076
2,4,Волгоград,105000.0,175000.0,280000.0,3,4,46666.67,0.015039906497452923
0,5,Благовещенск,,294750.0,294750.0,3,4,58950.0,0.014915013835380414
1,8,Воронеж,10000.0,188000.0,198000.0,2,5,22000.0,0.013326418225859367
2,2,Уссурийск,340000.0,144000.0,484000.0,3,2,121000.0,0.012767587473009046
2,7,Курган,45000.0,322000.0,367000.0,1,7,40777.78,0.012523061192514192
2,6,Оренбург,72000.0,187800.0,259800.0,2,4,32475.0,0.011864520203143505
1,3,Владимир,60000.0,73000.0,133000.0,3,2,33250.0,0.011108701227921338
4,4,Пенза,47600.0,51850.0,99450.0,2,4,12431.25,0.010807443107491183
3,2,Кропоткин,54000.0,38000.0,92000.0,2,3,18400.0,0.008351190039578758
1,3,Пятигорск,57500.0,72000.0,129500.0,2,3,32375.0,0.00834171203289858
0,5,Свободный,,292000.0,292000.0,1,5,58400.0,0.008192289366014724
1,4,Калининград,80000.0,380000.0,460000.0,2,1,92000.0,0.008041097113794407
1,2,Елец,30000.0,43000.0,73000.0,2,2,24333.33,0.0064014548116794875
2,1,Ишим,80000.0,10000.0,90000.0,2,2,30000.0,0.006365901720457728
1,1,Магнитогорск,35000.0,15000.0,50000.0,2,1,25000.0,0.004631148841257893
1,1,Ульяновск,12000.0,25000.0,37000.0,2,1,18500.0,0.004565197609605128
0,5,Мурманск,,151000.0,151000.0,1,2,30200.0,0.003846050984468624
0,3,Томск,,187334.0,187334.0,1,2,62444.67,0.003143747677338659
1,2,Киров,23000.0,59000.0,82000.0,1,2,27333.33,0.0024875732035777327
0,2,Чебоксары,,50000.0,50000.0,1,2,25000.0,0.002003712756601642
2,0,Тверь,90000.0,,90000.0,1,2,45000.0,0.0019630456041517144
2,0,Орёл,34000.0,,34000.0,1,2,17000.0,0.0016789479908782695
1,1,Каменск-Шахтинский,15000.0,215000.0,230000.0,1,1,115000.0,0.001584779587973257
2,2,-,0.0,0.0,0.0,1,1,0.0,0.0011827850217767727
1,1,Нижний Тагил,50000.0,67000.0,117000.0,1,1,58500.0,0.0010115111897607762
0,1,Магадан,,148400.0,148400.0,1,1,148400.0,0.0008492898263835486
2,0,Курск,42000.0,,42000.0,1,1,21000.0,0.0005092263053040787
0,1,Сковородино,,70000.0,70000.0,1,1,70000.0,0.00045155316780072784
0,1,Тамбов,,55000.0,55000.0,1,1,55000.0,0.00037545559281677014
1,0,Ханты-Мансийск,65000.0,,65000.0,1,1,65000.0,0.00030439029993583065
1,0,Петрозаводск,63000.0,,63000.0,1,1,63000.0,0.0002942439566046379
0,1,Биробиджан,,35000.0,35000.0,1,1,35000.0,0.00027399215950482463
1,0,Ярославль,55000.0,,55000.0,1,1,55000.0,0.0002536585832798609
0,1,Нефтеюганск,,22000.0,22000.0,1,1,22000.0,0.00020804092785206568
1,0,Тобольск,45000.0,,45000.0,1,1,45000.0,0.00020292686662389109
1,0,Кызыл,45000.0,,45000.0,1,1,45000.0,0.00020292686662389109
0,1,Мариуполь,,20000.0,20000.0,1,1,20000.0,0.00019789458452087292
0,1,Усть-Луга,,17000.0,17000.0,1,1,17000.0,0.0001826750695240778
1,0,Рязань,32000.0,,32000.0,1,1,32000.0,0.0001369756349711262
0,1,Тулун,,7000.0,7000.0,1,1,7000.0,0.000131943352868108
1,0,Элиста,30000.0,,30000.0,1,1,30000.0,0.00012682929163993344
1,0,Новый Уренгой,25000.0,,25000.0,1,1,25000.0,0.00010146343331194554
1,0,Серпухов,20000.0,,20000.0,1,1,20000.0,7.609757498396365e-05
1,0,Геленджик,18000.0,,18000.0,1,1,18000.0,6.59512316527649e-05
1,0,Сыктывкар,15000.0,,15000.0,1,1,15000.0,5.073171665597577e-05
1,0,Боготол,5000.0,,5000.0,1,1,5000.0,0.0
