line_id,variant_id,seq,city_id
EW-1,1,1,Владивосток
EW-1,1,2,Уссурийск
EW-1,1,3,Хабаровск
EW-1,1,4,Биробиджан
EW-1,1,5,Благовещенск
EW-1,1,6,Свободный
EW-1,1,7,Сковородино
EW-1,1,8,Чита
EW-1,1,9,Улан-Удэ
EW-1,1,10,Иркутск
EW-1,1,11,Тулун
EW-1,1,12,Красноярск
EW-1,1,13,Боготол
EW-1,1,14,Кемерово
EW-1,1,15,Новосибирск
EW-1,1,16,Омск
EW-1,1,17,Ишим
EW-1,1,18,Тюмень
EW-1,1,19,Екатеринбург
EW-1,1,20,Набережные Челны
EW-1,1,21,Казань
EW-1,1,22,Чебоксары
EW-1,1,23,Нижний Новгород
EW-1,1,24,Владимир
EW-1,1,25,Москва
EW-2,1,1,Владивосток
EW-2,1,2,Уссурийск
EW-2,1,3,Хабаровск
EW-2,1,4,Биробиджан
EW-2,1,5,Благовещенск
EW-2,1,6,Свободный
EW-2,1,7,Сковородино
EW-2,1,8,Чита
EW-2,1,9,Улан-Удэ
EW-2,1,10,Иркутск
EW-2,1,11,Тулун
EW-2,1,12,Красноярск
EW-2,1,13,Боготол
EW-2,1,14,Кемерово
EW-2,1,15,Новосибирск
EW-2,1,16,Омск
EW-2,1,17,Курган
EW-2,1,18,Челябинск
EW-2,1,19,Уфа
EW-2,1,20,Набережные Челны
EW-2,1,21,Казань
EW-2,1,22,Чебоксары
EW-2,1,23,Нижний Новгород
EW-2,1,24,Владимир
EW-2,1,25,Москва
KHM-SRG,1,1,Ханты-Мансийск
KHM-SRG,1,2,Сургут
NRG-SRG,1,1,Новый Уренгой
NRG-SRG,1,2,Сургут
NVV-SRG,1,1,Нижневартовск
NVV-SRG,1,2,Сургут
SRG-MSK1,1,1,Сургут
SRG-MSK1,1,2,Нефтеюганск
SRG-MSK1,1,3,Тобольск
SRG-MSK1,1,4,Тюмень
SRG-MSK1,1,5,Екатеринбург
SRG-MSK1,1,6,Пермь
SRG-MSK1,1,7,Ижевск
SRG-MSK1,1,8,Набережные Челны
SRG-MSK1,1,9,Казань
SRG-MSK1,1,10,Чебоксары
SRG-MSK1,1,11,Нижний Новгород
SRG-MSK1,1,12,Владимир
SRG-MSK1,1,13,Москва
SRG-MSK2,1,1,Сургут
SRG-MSK2,1,2,Нефтеюганск
SRG-MSK2,1,3,Тобольск
SRG-MSK2,1,4,Тюмень
SRG-MSK2,1,5,Екатеринбург
SRG-MSK2,1,6,Пермь
SRG-MSK2,1,7,Киров
SRG-MSK2,1,8,Ярославль
SRG-MSK2,1,9,Москва
SRG-MSK3,1,1,Сургут
SRG-MSK3,1,2,Нефтеюганск
SRG-MSK3,1,3,Тобольск
SRG-MSK3,1,4,Тюмень
SRG-MSK3,1,5,Екатеринбург
SRG-MSK3,1,6,Набережные Челны
SRG-MSK3,1,7,Казань
SRG-MSK3,1,8,Чебоксары
SRG-MSK3,1,9,Нижний Новгород
SRG-MSK3,1,10,Владимир
SRG-MSK3,1,11,Москва
MSK-MUR-SPB,1,1,Москва
MSK-MUR-SPB,1,2,Тверь
MSK-MUR-SPB,1,3,Великий Новгород
MSK-MUR-SPB,1,4,Санкт-Петербург
MSK-MUR-SPB,1,5,Петрозаводск
MSK-MUR-SPB,1,6,Медвежьегорск
MSK-MUR-SPB,1,7,Мурманск
MSK-MUR-YAR,1,1,Москва
MSK-MUR-YAR,1,2,Ярославль
MSK-MUR-YAR,1,3,Вологда
MSK-MUR-YAR,1,4,Медвежьегорск
MSK-MUR-YAR,1,5,Мурманск
MSK-MAH-ELI-AST,1,1,Москва
MSK-MAH-ELI-AST,1,2,Тамбов
MSK-MAH-ELI-AST,1,3,Волгоград
MSK-MAH-ELI-AST,1,4,Элиста
MSK-MAH-ELI-AST,1,5,Астрахань
MSK-MAH-ELI-AST,1,6,Махачкала
MSK-MAH-ELI-GRZ,1,1,Москва
MSK-MAH-ELI-GRZ,1,2,Тамбов
MSK-MAH-ELI-GRZ,1,3,Волгоград
MSK-MAH-ELI-GRZ,1,4,Элиста
MSK-MAH-ELI-GRZ,1,5,Будённовск
MSK-MAH-ELI-GRZ,1,6,Грозный
MSK-MAH-ELI-GRZ,1,7,Махачкала
TLT-MAH-NVN,1,1,Тольятти
TLT-MAH-NVN,1,2,Саратов
TLT-MAH-NVN,1,3,Волгоград
TLT-MAH-NVN,1,4,Элиста
TLT-MAH-NVN,1,5,Невинномысск
TLT-MAH-NVN,1,6,Минеральные Воды
TLT-MAH-NVN,1,7,Пятигорск
TLT-MAH-NVN,1,8,Нальчик
TLT-MAH-NVN,1,9,Владикавказ
TLT-MAH-NVN,1,10,Грозный
TLT-MAH-NVN,1,11,Махачкала
TLT-MAH-BDN,1,1,Тольятти
TLT-MAH-BDN,1,2,Саратов
TLT-MAH-BDN,1,3,Волгоград
TLT-MAH-BDN,1,4,Элиста
TLT-MAH-BDN,1,5,Будённовск
TLT-MAH-BDN,1,6,Грозный
TLT-MAH-BDN,1,7,Махачкала
TLT-MAH-AST,1,1,Тольятти
TLT-MAH-AST,1,2,Саратов
TLT-MAH-AST,1,3,Волгоград
TLT-MAH-AST,1,4,Элиста
TLT-MAH-AST,1,5,Астрахань
TLT-MAH-AST,1,6,Махачкала
MSK-KRSNDR,1,1,Москва
MSK-KRSNDR,1,2,Елец
MSK-KRSNDR,1,3,Воронеж
MSK-KRSNDR,1,4,Каменск-Шахтинский
MSK-KRSNDR,1,5,Ростов-на-Дону
MSK-KRSNDR,1,6,Павловская
MSK-KRSNDR,1,7,Краснодар
MSK-MAH-VLD,1,1,Москва
MSK-MAH-VLD,1,2,Елец
MSK-MAH-VLD,1,3,Воронеж
MSK-MAH-VLD,1,4,Каменск-Шахтинский
MSK-MAH-VLD,1,5,Ростов-на-Дону
MSK-MAH-VLD,1,6,Павловская
MSK-MAH-VLD,1,7,Кропоткин
MSK-MAH-VLD,1,8,Армавир
MSK-MAH-VLD,1,9,Невинномысск
MSK-MAH-VLD,1,10,Минеральные Воды
MSK-MAH-VLD,1,11,Пятигорск
MSK-MAH-VLD,1,12,Нальчик
MSK-MAH-VLD,1,13,Владикавказ
MSK-MAH-VLD,1,14,Грозный
MSK-MAH-VLD,1,15,Махачкала
MSK-ORSK-RZN-PNZ,1,1,Москва
MSK-ORSK-RZN-PNZ,1,2,Рязань
MSK-ORSK-RZN-PNZ,1,3,Пенза
MSK-ORSK-RZN-PNZ,1,4,Тольятти
MSK-ORSK-RZN-PNZ,1,5,Оренбург
MSK-ORSK-RZN-PNZ,1,6,Орск
MSK-ORSK-VLD-NN,1,1,Москва
MSK-ORSK-VLD-NN,1,2,Владимир
MSK-ORSK-VLD-NN,1,3,Нижний Новгород
MSK-ORSK-VLD-NN,1,4,Чебоксары
MSK-ORSK-VLD-NN,1,5,Казань
MSK-ORSK-VLD-NN,1,6,Ульяновск
MSK-ORSK-VLD-NN,1,7,Тольятти
MSK-ORSK-VLD-NN,1,8,Оренбург
MSK-ORSK-VLD-NN,1,9,Орск
MSK-SEV-KRCH,1,1,Москва
MSK-SEV-KRCH,1,2,Елец
MSK-SEV-KRCH,1,3,Воронеж
MSK-SEV-KRCH,1,4,Каменск-Шахтинский
MSK-SEV-KRCH,1,5,Ростов-на-Дону
MSK-SEV-KRCH,1,6,Павловская
MSK-SEV-KRCH,1,7,Краснодар
MSK-SEV-KRCH,1,8,Керчь
MSK-SEV-KRCH,1,9,Симферополь
MSK-SEV-KRCH,1,10,Севастополь
MSK-SEV-MEL,1,1,Москва
MSK-SEV-MEL,1,2,Елец
MSK-SEV-MEL,1,3,Воронеж
MSK-SEV-MEL,1,4,Каменск-Шахтинский
MSK-SEV-MEL,1,5,Ростов-на-Дону
MSK-SEV-MEL,1,6,Мариуполь
MSK-SEV-MEL,1,7,Мелитополь
MSK-SEV-MEL,1,8,Симферополь
MSK-SEV-MEL,1,9,Севастополь
VVO-KRSNDR-1,1,1,Владивосток
VVO-KRSNDR-1,1,2,Уссурийск
VVO-KRSNDR-1,1,3,Хабаровск
VVO-KRSNDR-1,1,4,Биробиджан
VVO-KRSNDR-1,1,5,Благовещенск
VVO-KRSNDR-1,1,6,Свободный
VVO-KRSNDR-1,1,7,Сковородино
VVO-KRSNDR-1,1,8,Чита
VVO-KRSNDR-1,1,9,Улан-Удэ
VVO-KRSNDR-1,1,10,Иркутск
VVO-KRSNDR-1,1,11,Тулун
VVO-KRSNDR-1,1,12,Красноярск
VVO-KRSNDR-1,1,13,Боготол
VVO-KRSNDR-1,1,14,Кемерово
VVO-KRSNDR-1,1,15,Новосибирск
VVO-KRSNDR-1,1,16,Омск
VVO-KRSNDR-1,1,17,Курган
VVO-KRSNDR-1,1,18,Челябинск
VVO-KRSNDR-1,1,19,Уфа
VVO-KRSNDR-1,1,20,Тольятти
VVO-KRSNDR-1,1,21,Саратов
VVO-KRSNDR-1,1,22,Воронеж
VVO-KRSNDR-1,1,23,Каменск-Шахтинский
VVO-KRSNDR-1,1,24,Ростов-на-Дону
VVO-KRSNDR-1,1,25,Павловская
VVO-KRSNDR-1,1,26,Краснодар
VVO-KRSNDR-2,1,1,Владивосток
VVO-KRSNDR-2,1,2,Уссурийск
VVO-KRSNDR-2,1,3,Хабаровск
VVO-KRSNDR-2,1,4,Биробиджан
VVO-KRSNDR-2,1,5,Благовещенск
VVO-KRSNDR-2,1,6,Свободный
VVO-KRSNDR-2,1,7,Сковородино
VVO-KRSNDR-2,1,8,Чита
VVO-KRSNDR-2,1,9,Улан-Удэ
VVO-KRSNDR-2,1,10,Иркутск
VVO-KRSNDR-2,1,11,Тулун
VVO-KRSNDR-2,1,12,Красноярск
VVO-KRSNDR-2,1,13,Боготол
VVO-KRSNDR-2,1,14,Кемерово
VVO-KRSNDR-2,1,15,Новосибирск
VVO-KRSNDR-2,1,16,Омск
VVO-KRSNDR-2,1,17,Курган
VVO-KRSNDR-2,1,18,Челябинск
VVO-KRSNDR-2,1,19,Уфа
VVO-KRSNDR-2,1,20,Тольятти
VVO-KRSNDR-2,1,21,Саратов
VVO-KRSNDR-2,1,22,Волгоград
VVO-KRSNDR-2,1,23,Ростов-на-Дону
VVO-KRSNDR-2,1,24,Павловская
VVO-KRSNDR-2,1,25,Краснодар
VVO-KRSNDR-3,1,1,Владивосток
VVO-KRSNDR-3,1,2,Уссурийск
VVO-KRSNDR-3,1,3,Хабаровск
VVO-KRSNDR-3,1,4,Биробиджан
VVO-KRSNDR-3,1,5,Благовещенск
VVO-KRSNDR-3,1,6,Свободный
VVO-KRSNDR-3,1,7,Сковородино
VVO-KRSNDR-3,1,8,Чита
VVO-KRSNDR-3,1,9,Улан-Удэ
VVO-KRSNDR-3,1,10,Иркутск
VVO-KRSNDR-3,1,11,Тулун
VVO-KRSNDR-3,1,12,Красноярск
VVO-KRSNDR-3,1,13,Боготол
VVO-KRSNDR-3,1,14,Кемерово
VVO-KRSNDR-3,1,15,Новосибирск
VVO-KRSNDR-3,1,16,Омск
VVO-KRSNDR-3,1,17,Ишим
VVO-KRSNDR-3,1,18,Тюмень
VVO-KRSNDR-3,1,19,Екатеринбург
VVO-KRSNDR-3,1,20,Набережные Челны
VVO-KRSNDR-3,1,21,Уфа
VVO-KRSNDR-3,1,22,Тольятти
VVO-KRSNDR-3,1,23,Саратов
VVO-KRSNDR-3,1,24,Воронеж
VVO-KRSNDR-3,1,25,Каменск-Шахтинский
VVO-KRSNDR-3,1,26,Ростов-на-Дону
VVO-KRSNDR-3,1,27,Павловская
VVO-KRSNDR-3,1,28,Краснодар
VVO-KRSNDR-4,1,1,Владивосток
VVO-KRSNDR-4,1,2,Уссурийск
VVO-KRSNDR-4,1,3,Хабаровск
VVO-KRSNDR-4,1,4,Биробиджан
VVO-KRSNDR-4,1,5,Благовещенск
VVO-KRSNDR-4,1,6,Свободный
VVO-KRSNDR-4,1,7,Сковородино
VVO-KRSNDR-4,1,8,Чита
VVO-KRSNDR-4,1,9,Улан-Удэ
VVO-KRSNDR-4,1,10,Иркутск
VVO-KRSNDR-4,1,11,Тулун
VVO-KRSNDR-4,1,12,Красноярск
VVO-KRSNDR-4,1,13,Боготол
VVO-KRSNDR-4,1,14,Кемерово
VVO-KRSNDR-4,1,15,Новосибирск
VVO-KRSNDR-4,1,16,Омск
VVO-KRSNDR-4,1,17,Ишим
VVO-KRSNDR-4,1,18,Тюмень
VVO-KRSNDR-4,1,19,Екатеринбург
VVO-KRSNDR-4,1,20,Набережные Челны
VVO-KRSNDR-4,1,21,Уфа
VVO-KRSNDR-4,1,22,Тольятти
VVO-KRSNDR-4,1,23,Саратов
VVO-KRSNDR-4,1,24,Волгоград
VVO-KRSNDR-4,1,25,Ростов-на-Дону
VVO-KRSNDR-4,1,26,Павловская
VVO-KRSNDR-4,1,27,Краснодар
KAL,1,1,Москва
KAL,1,2,Тверь
KAL,1,3,Великий Новгород
KAL,1,4,Санкт-Петербург
KAL,1,5,Усть-Луга
KAL,1,6,Калининград
MNSK-MSK,1,1,Москва
MNSK-MSK,1,2,Смоленск
MNSK-MSK,1,3,Минск
MSK-BLG,1,1,Москва
MSK-BLG,1,2,Серпухов
MSK-BLG,1,3,Тула
MSK-BLG,1,4,Орёл
MSK-BLG,1,5,Курск
MSK-BLG,1,6,Белгород
EKB-NTG,1,1,Екатеринбург
EKB-NTG,1,2,Нижний Тагил
KRD-SOC-NOV-GEL-TUA,1,1,Краснодар
KRD-SOC-NOV-GEL-TUA,1,2,Новороссийск
KRD-SOC-NOV-GEL-TUA,1,3,Геленджик
KRD-SOC-NOV-GEL-TUA,1,4,Туапсе
KRD-SOC-NOV-GEL-TUA,1,5,Сочи
UFA-MAG,1,1,Уфа
UFA-MAG,1,2,Магнитогорск
NSK-GALT,1,1,Новосибирск
NSK-GALT,1,2,Барнаул
NSK-GALT,1,3,Бийск
NSK-GALT,1,4,Горно-Алтайск
KEM-NVKZ,1,1,Кемерово
KEM-NVKZ,1,2,Новокузнецк
KEM-TOM,1,1,Кемерово
KEM-TOM,1,2,Томск
KRS-KYZ,1,1,Красноярск
KRS-KYZ,1,2,Абакан
KRS-KYZ,1,3,Кызыл
MGDN,1,1,Сковородино
MGDN,1,2,Якутск
MGDN,1,3,Магадан
SYK-KIR,1,1,Сыктывкар
SYK-KIR,1,2,Киров
YOL-KAZ,1,1,Йошкар-Ола
YOL-KAZ,1,2,Казань
